Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
1517,1517,11,13,8,12,127,retail
1518,1518,2,3,5,17,207,education
1519,1519,10,20,5,2,146,education
1520,1520,11,0,7,17,120,realestate
1521,1521,9,19,1,14,71,realestate
1522,1522,14,4,3,2,196,retail
1523,1523,5,29,6,28,110,retail
1524,1524,7,9,3,7,148,retail
1525,1525,4,22,5,12,150,retail
1526,1526,11,10,3,27,113,realestate
1527,1527,15,21,4,1,186,retail
1528,1528,14,4,8,7,182,education
1529,1529,14,15,6,3,197,retail
1530,1530,1,25,3,4,222,financial
1531,1531,14,20,3,1,183,realestate
1532,1532,11,11,3,28,116,pharmaceutical
1533,1533,10,2,2,14,156,education
1534,1534,0,6,7,12,123,realestate
1535,1535,16,6,5,15,154,software
1536,1536,9,2,6,11,81,software
1537,1537,12,6,4,1,100,software
1538,1538,11,7,6,2,117,education
1539,1539,14,4,7,17,189,software
1540,1540,17,7,9,20,193,software
1541,1541,19,0,3,19,112,financial
1542,1542,8,18,3,17,181,software
1543,1543,6,28,7,29,71,education
1544,1544,14,18,8,18,184,financial
1545,1545,1,10,3,5,198,realestate
1546,1546,8,25,6,1,193,retail
1547,1547,17,27,1,21,188,pharmaceutical
1548,1548,1,0,6,4,171,education
1549,1549,12,23,6,2,91,software
1550,1550,1,17,6,18,212,realestate
1551,1551,14,19,2,17,187,education
1552,1552,9,19,8,11,47,financial
1553,1553,0,5,4,26,120,realestate
1554,1554,4,8,5,13,147,realestate
1555,1555,3,27,3,17,173,retail
1556,1556,3,29,8,0,195,pharmaceutical
1557,1557,14,14,2,18,189,realestate
1558,1558,5,24,8,21,127,software
1559,1559,9,29,3,22,65,retail
1560,1560,19,21,4,14,104,realestate
1561,1561,14,7,7,24,196,retail
1562,1562,17,26,3,4,204,retail
1563,1563,16,2,9,21,158,education
1564,1564,10,1,2,0,143,software
1565,1565,14,17,7,18,193,realestate
1566,1566,19,29,4,21,74,education
1567,1567,1,0,3,29,167,realestate
1568,1568,12,9,1,23,78,pharmaceutical
1569,1569,10,7,8,17,109,retail
1570,1570,15,8,8,23,204,pharmaceutical
1571,1571,1,10,3,18,209,pharmaceutical
1572,1572,7,24,8,0,134,financial
1573,1573,18,19,1,8,63,retail
1574,1574,17,29,6,5,202,software
1575,1575,18,15,1,3,69,realestate
1576,1576,6,2,4,13,57,software
1577,1577,2,20,4,11,209,pharmaceutical
1578,1578,10,13,5,12,149,financial
1579,1579,16,27,9,4,154,realestate
1580,1580,1,0,2,2,195,retail
1581,1581,10,16,8,17,116,financial
1582,1582,16,19,5,20,149,pharmaceutical
1583,1583,5,27,7,22,138,pharmaceutical
1584,1584,18,4,6,5,72,retail
1585,1585,13,4,5,29,142,realestate
1586,1586,5,29,8,9,116,education
1587,1587,19,24,4,27,79,retail
1588,1588,12,14,6,9,108,education
1589,1589,12,23,1,11,98,pharmaceutical
1590,1590,17,25,3,5,201,software
1591,1591,12,18,3,13,100,software
1592,1592,4,19,2,24,162,software
1593,1593,15,5,0,5,189,retail
1594,1594,18,8,4,20,98,retail
1595,1595,0,17,2,7,119,software
1596,1596,0,29,3,17,122,education
1597,1597,7,7,0,29,155,pharmaceutical
1598,1598,16,5,8,23,156,software
1599,1599,11,7,1,14,127,education
1600,1600,12,17,5,27,89,software
1601,1601,18,19,1,7,95,financial
1602,1602,6,28,0,16,58,pharmaceutical
1603,1603,9,20,0,7,65,pharmaceutical
1604,1604,16,3,5,4,153,financial
1605,1605,5,26,5,7,110,financial
1606,1606,17,14,7,18,197,retail
1607,1607,5,26,7,15,135,financial
1608,1608,1,26,3,3,223,realestate
1609,1609,0,11,0,18,123,pharmaceutical
1610,1610,15,29,7,25,183,pharmaceutical
1611,1611,10,18,6,23,157,financial
1612,1612,17,25,5,7,188,pharmaceutical
1613,1613,9,12,2,24,43,financial
1614,1614,9,6,4,22,69,realestate
1615,1615,12,8,5,18,103,software
1616,1616,18,5,3,14,82,software
1617,1617,18,14,0,25,80,realestate
1618,1618,9,7,5,12,96,realestate
1619,1619,10,21,9,10,129,pharmaceutical
1620,1620,19,16,4,27,108,retail
1621,1621,0,23,5,6,122,software
1622,1622,7,18,6,28,146,education
1623,1623,16,15,4,5,151,software
1624,1624,13,9,5,24,137,financial
1625,1625,18,15,5,21,73,pharmaceutical
1626,1626,3,24,4,28,198,education
1627,1627,13,15,0,6,136,software
1628,1628,0,21,8,14,123,pharmaceutical
1629,1629,3,4,6,2,201,software
1630,1630,0,26,7,25,123,software
1631,1631,12,2,7,27,79,pharmaceutical
1632,1632,9,5,8,18,44,realestate
1633,1633,17,28,1,18,203,realestate
1634,1634,13,1,2,2,122,pharmaceutical
1635,1635,16,14,1,22,147,software
1636,1636,9,22,8,20,97,financial
1637,1637,11,9,9,29,125,retail
1638,1638,13,25,4,8,137,financial
1639,1639,6,18,6,24,66,education
1640,1640,1,20,9,20,189,pharmaceutical
1641,1641,2,26,3,5,199,software
1642,1642,10,28,9,16,94,financial
1643,1643,3,4,0,6,171,retail
1644,1644,2,11,5,16,204,financial
1645,1645,19,3,2,6,108,education
1646,1646,18,26,1,15,85,pharmaceutical
1647,1647,7,4,9,23,164,pharmaceutical
1648,1648,17,15,1,24,188,education
1649,1649,0,3,6,28,119,financial
1650,1650,5,14,1,18,121,pharmaceutical
1651,1651,1,18,3,20,173,software
1652,1652,3,8,4,4,191,realestate
1653,1653,13,12,0,6,96,pharmaceutical
1654,1654,14,16,1,5,184,software
1655,1655,8,20,4,12,113,financial
1656,1656,6,8,7,13,62,pharmaceutical
1657,1657,3,29,5,4,199,retail
1658,1658,1,11,2,10,157,retail
1659,1659,11,9,6,12,125,software
1660,1660,10,25,1,23,141,financial
1661,1661,13,4,7,0,115,pharmaceutical
1662,1662,3,6,0,12,215,software
1663,1663,6,18,9,25,44,pharmaceutical
1664,1664,19,25,8,17,74,pharmaceutical
1665,1665,0,6,6,28,121,realestate
1666,1666,18,19,5,29,80,software
1667,1667,17,9,7,2,197,realestate
1668,1668,2,6,9,10,215,realestate
1669,1669,0,4,1,20,122,education
1670,1670,13,23,1,21,114,retail
1671,1671,14,18,0,10,191,software
1672,1672,0,3,0,17,122,education
1673,1673,3,5,2,6,177,financial
1674,1674,3,26,4,29,203,education
1675,1675,11,24,4,23,121,retail
1676,1676,3,20,7,0,184,education
1677,1677,10,13,2,6,105,realestate
1678,1678,12,21,9,6,95,financial
1679,1679,13,26,2,5,143,education
1680,1680,19,3,6,24,112,financial
1681,1681,11,22,5,1,131,realestate
1682,1682,3,10,5,14,188,realestate
1683,1683,13,24,8,22,99,pharmaceutical
1684,1684,4,18,8,12,191,education
1685,1685,4,15,5,2,155,retail
1686,1686,19,18,4,14,80,software
1687,1687,1,28,3,12,181,education
1688,1688,19,4,1,19,79,education
1689,1689,18,28,8,21,75,retail
1690,1690,11,21,2,8,93,education
1691,1691,6,4,7,9,84,realestate
1692,1692,16,9,3,10,159,retail
1693,1693,2,22,7,12,209,software
1694,1694,17,3,0,5,198,pharmaceutical
1695,1695,5,12,1,10,115,retail
1696,1696,15,28,9,11,213,software
1697,1697,13,18,0,0,101,financial
1698,1698,4,5,5,8,164,education
1699,1699,12,0,7,6,104,financial
1700,1700,10,12,9,6,134,retail
1701,1701,9,21,4,15,50,realestate
1702,1702,4,1,6,22,190,financial
1703,1703,1,9,3,24,231,realestate
1704,1704,0,16,7,23,121,financial
1705,1705,17,28,3,24,197,retail
1706,1706,15,11,4,17,211,realestate
1707,1707,10,22,1,4,127,retail
1708,1708,5,4,0,21,112,software
1709,1709,2,12,9,5,206,software
1710,1710,10,16,0,29,96,pharmaceutical
1711,1711,7,2,6,9,159,realestate
1712,1712,12,2,1,27,85,education
1713,1713,7,22,0,11,121,pharmaceutical
1714,1714,2,13,2,18,205,pharmaceutical
1715,1715,13,18,6,7,129,financial
1716,1716,16,0,3,29,147,education
1717,1717,8,11,7,27,111,pharmaceutical
1718,1718,18,27,3,18,103,pharmaceutical
1719,1719,14,16,1,0,193,realestate
1720,1720,16,24,8,19,149,education
1721,1721,7,5,8,8,129,retail
1722,1722,9,3,3,0,100,financial
1723,1723,19,10,7,2,78,pharmaceutical
1724,1724,19,21,5,5,106,education
1725,1725,5,1,1,28,121,education
1726,1726,14,17,9,13,197,software
1727,1727,11,12,2,22,101,software
1728,1728,11,24,9,12,139,financial
1729,1729,5,11,7,4,106,financial
1730,1730,3,16,2,4,185,financial
1731,1731,18,7,7,0,68,retail
1732,1732,17,17,0,11,201,retail
1733,1733,6,5,1,20,38,pharmaceutical
1734,1734,16,24,6,18,160,retail
1735,1735,10,26,4,25,154,retail
1736,1736,11,17,9,19,92,education
1737,1737,14,8,1,27,180,software
1738,1738,0,4,3,6,119,financial
1739,1739,9,11,6,11,63,realestate
1740,1740,16,1,5,27,159,realestate
1741,1741,2,5,7,4,219,pharmaceutical
1742,1742,10,5,7,1,139,pharmaceutical
1743,1743,5,12,4,2,117,education
1744,1744,12,9,3,15,90,software
1745,1745,4,7,9,28,179,retail
1746,1746,3,0,3,8,187,realestate
1747,1747,8,16,9,3,170,pharmaceutical
1748,1748,0,26,4,8,121,pharmaceutical
1749,1749,6,28,2,26,63,software
1750,1750,19,24,9,2,89,education
1751,1751,5,29,2,29,98,financial
1752,1752,1,5,0,28,173,realestate
1753,1753,2,26,0,14,219,retail
1754,1754,19,14,6,1,77,financial
1755,1755,16,2,1,0,159,financial
1756,1756,14,2,5,2,191,financial
1757,1757,15,23,1,1,204,education
1758,1758,5,21,7,3,119,financial
1759,1759,18,2,4,18,75,retail
1760,1760,0,29,5,24,123,education
1761,1761,15,27,0,14,205,pharmaceutical
1762,1762,16,12,1,7,153,education
1763,1763,1,8,0,26,207,financial
1764,1764,4,0,5,26,180,education
1765,1765,6,1,5,4,76,retail
1766,1766,3,28,6,29,203,software
1767,1767,18,13,5,0,84,realestate
1768,1768,4,14,8,11,194,retail
1769,1769,19,8,0,20,86,retail
1770,1770,8,2,2,10,136,pharmaceutical
1771,1771,10,27,6,1,157,financial
1772,1772,3,22,7,17,165,pharmaceutical
1773,1773,2,20,8,18,218,education
1774,1774,2,10,6,5,199,pharmaceutical
1775,1775,10,13,0,25,142,software
1776,1776,12,16,4,19,97,software
1777,1777,6,1,0,23,48,retail
1778,1778,16,20,9,4,158,education
1779,1779,0,8,1,16,119,software
1780,1780,15,16,5,26,200,retail
1781,1781,5,27,9,8,105,financial
1782,1782,18,16,7,25,68,software
1783,1783,11,26,9,17,105,realestate
1784,1784,10,22,3,19,103,realestate
1785,1785,3,4,6,9,202,financial
1786,1786,14,14,0,5,190,pharmaceutical
1787,1787,15,18,2,23,214,education
1788,1788,10,28,9,10,102,financial
1789,1789,7,8,1,14,161,education
1790,1790,3,0,4,24,198,realestate
1791,1791,2,29,7,2,207,software
1792,1792,18,19,9,22,97,software
1793,1793,9,14,4,0,95,financial
1794,1794,10,6,5,7,90,realestate
1795,1795,19,19,7,13,85,financial
1796,1796,19,13,7,18,73,retail
1797,1797,13,9,1,27,115,software
1798,1798,6,23,4,21,42,education
1799,1799,1,9,9,4,166,education
1800,1800,14,3,3,5,191,pharmaceutical
1801,1801,9,12,4,21,90,retail
1802,1802,15,18,4,27,220,pharmaceutical
1803,1803,15,29,0,6,197,retail
1804,1804,2,19,5,25,212,retail
1805,1805,6,26,3,14,76,financial
1806,1806,19,17,1,10,112,education
1807,1807,7,5,0,27,130,pharmaceutical
1808,1808,14,28,8,16,187,pharmaceutical
1809,1809,5,6,0,14,93,retail
1810,1810,12,5,2,16,82,realestate
1811,1811,13,2,3,18,109,education
1812,1812,19,17,8,2,83,education
1813,1813,5,29,5,8,125,education
1814,1814,2,3,9,26,212,financial
1815,1815,11,2,2,14,95,education
1816,1816,3,22,0,22,192,financial
1817,1817,13,27,0,17,108,software
1818,1818,9,20,2,26,104,education
1819,1819,7,8,3,23,152,education
1820,1820,10,17,8,26,90,education
1821,1821,9,18,5,10,45,education
1822,1822,4,28,8,22,142,education
1823,1823,17,20,5,1,183,software
1824,1824,1,12,8,29,201,retail
1825,1825,18,27,9,9,62,software
1826,1826,1,2,9,13,161,software
1827,1827,3,4,9,0,202,education
1828,1828,5,13,8,11,112,software
1829,1829,7,23,9,2,162,software
1830,1830,5,15,9,6,137,retail
1831,1831,6,22,5,10,53,software
1832,1832,7,15,7,18,139,education
1833,1833,10,4,4,29,147,realestate
1834,1834,19,27,4,9,73,pharmaceutical
1835,1835,7,16,0,27,127,retail
1836,1836,7,14,3,20,154,education
1837,1837,4,12,7,14,188,software
1838,1838,9,6,5,1,90,pharmaceutical
1839,1839,0,21,0,6,120,financial
1840,1840,19,24,4,26,80,pharmaceutical
1841,1841,17,7,9,28,190,realestate
1842,1842,7,16,1,20,136,education
1843,1843,5,2,5,9,135,software
1844,1844,16,15,6,4,147,pharmaceutical
1845,1845,11,18,0,19,120,education
1846,1846,12,29,6,22,89,pharmaceutical
1847,1847,11,20,1,13,124,education
1848,1848,8,16,8,2,193,financial
1849,1849,14,7,5,20,192,software
1850,1850,4,5,3,14,192,pharmaceutical
1851,1851,0,8,9,11,120,pharmaceutical
1852,1852,4,15,0,16,133,retail
1853,1853,14,7,9,6,187,pharmaceutical
1854,1854,0,19,4,10,123,pharmaceutical
1855,1855,13,12,0,16,132,pharmaceutical
1856,1856,6,21,7,0,70,pharmaceutical
1857,1857,10,7,9,25,122,software
1858,1858,1,7,6,12,207,software
1859,1859,0,27,5,3,122,realestate
1860,1860,18,16,6,1,91,software
1861,1861,13,29,7,6,123,software
1862,1862,3,15,0,17,171,financial
1863,1863,6,1,9,4,57,financial
1864,1864,18,17,6,16,85,software
1865,1865,15,20,2,26,194,software
1866,1866,18,13,4,16,75,realestate
1867,1867,14,10,7,1,195,pharmaceutical
1868,1868,11,15,3,24,136,realestate
1869,1869,9,0,1,21,88,realestate
1870,1870,19,15,4,22,118,realestate
1871,1871,8,11,4,16,131,pharmaceutical
1872,1872,0,27,3,0,119,software
1873,1873,1,19,3,7,233,software
1874,1874,18,7,4,3,96,financial
1875,1875,18,28,8,5,64,pharmaceutical
1876,1876,11,2,4,16,131,financial
1877,1877,6,20,3,3,46,financial
1878,1878,0,3,1,24,119,pharmaceutical
1879,1879,8,7,2,6,146,financial
1880,1880,2,20,1,20,202,financial
1881,1881,4,13,3,4,195,education
1882,1882,8,24,2,15,145,financial
1883,1883,14,9,4,0,191,realestate
1884,1884,16,14,7,12,150,financial
1885,1885,5,23,9,25,114,financial
1886,1886,18,15,3,17,91,pharmaceutical
1887,1887,2,6,3,12,207,pharmaceutical
1888,1888,11,26,8,12,97,financial
1889,1889,12,12,2,3,105,retail
1890,1890,19,18,7,28,119,education
1891,1891,5,14,7,24,116,realestate
1892,1892,8,8,9,8,202,software
1893,1893,7,5,6,22,165,education
1894,1894,1,16,9,23,217,financial
1895,1895,1,14,3,10,212,realestate
1896,1896,18,1,6,7,86,software
1897,1897,19,9,8,28,99,software
1898,1898,3,15,9,12,199,realestate
1899,1899,16,6,4,10,162,financial
1900,1900,0,2,2,9,120,pharmaceutical
1901,1901,11,29,8,9,130,realestate
1902,1902,11,0,1,6,139,education
1903,1903,16,28,1,3,146,pharmaceutical
1904,1904,15,12,0,11,201,realestate
1905,1905,3,12,0,4,170,software
1906,1906,19,15,4,17,87,education
1907,1907,2,2,3,25,199,pharmaceutical
1908,1908,15,12,6,14,207,software
1909,1909,15,16,5,9,179,pharmaceutical
1910,1910,2,18,8,2,214,software
1911,1911,9,0,9,21,54,pharmaceutical
1912,1912,11,1,7,26,91,software
1913,1913,17,23,2,15,193,software
1914,1914,3,10,6,12,178,pharmaceutical
1915,1915,9,3,5,15,100,software
1916,1916,19,5,7,2,94,realestate
1917,1917,19,5,7,10,89,education
1918,1918,3,24,7,1,167,retail
1919,1919,5,18,8,10,134,software
1920,1920,18,14,9,27,65,retail
1921,1921,6,2,0,26,63,financial
1922,1922,6,28,3,20,64,software
1923,1923,11,23,6,24,141,financial
1924,1924,16,17,2,6,161,software
1925,1925,16,17,9,11,155,software
1926,1926,11,1,7,22,106,realestate
1927,1927,6,26,6,28,52,realestate
1928,1928,5,9,2,27,119,software
1929,1929,16,18,0,5,150,software
1930,1930,11,14,7,22,94,pharmaceutical
1931,1931,2,11,0,4,204,retail
1932,1932,2,2,7,26,218,software
1933,1933,9,7,8,15,68,retail
1934,1934,3,22,8,12,178,retail
1935,1935,15,4,1,7,216,software
1936,1936,5,9,3,18,110,retail
1937,1937,9,10,3,15,78,pharmaceutical
1938,1938,9,5,9,12,70,software
1939,1939,15,20,7,10,216,financial
1940,1940,9,25,2,27,89,retail
1941,1941,5,7,4,25,127,software
1942,1942,5,8,0,25,102,software
1943,1943,8,24,3,29,140,financial
1944,1944,16,26,1,18,149,software
1945,1945,7,0,5,15,161,financial
1946,1946,8,15,6,11,206,pharmaceutical
1947,1947,10,27,0,4,89,retail
1948,1948,16,19,2,10,158,pharmaceutical
1949,1949,3,16,1,24,206,education
1950,1950,19,23,3,27,106,education
1951,1951,14,10,1,9,192,realestate
1952,1952,17,4,3,0,189,realestate
1953,1953,14,11,8,22,199,retail
1954,1954,6,18,1,14,82,education
1955,1955,19,8,6,24,99,retail
1956,1956,8,22,0,14,114,retail
1957,1957,16,8,7,12,146,software
1958,1958,5,14,6,26,100,retail
1959,1959,6,8,8,26,70,realestate
1960,1960,18,16,3,27,69,software
1961,1961,13,5,9,27,86,financial
1962,1962,12,6,2,0,109,realestate
1963,1963,18,25,0,10,103,education
1964,1964,0,27,0,15,121,financial
1965,1965,4,16,1,27,165,education
1966,1966,16,28,5,1,162,software
1967,1967,15,18,8,21,210,retail
1968,1968,11,19,0,7,109,software
1969,1969,16,22,2,18,158,education
1970,1970,1,6,0,4,172,education
1971,1971,0,20,5,4,122,retail
1972,1972,9,24,9,28,102,software
1973,1973,0,27,3,18,121,education
1974,1974,6,20,9,6,48,realestate
1975,1975,10,18,8,19,148,software
1976,1976,1,13,0,13,166,education
1977,1977,15,11,0,0,201,software
1978,1978,12,25,3,22,98,financial
1979,1979,11,23,5,25,133,financial
1980,1980,16,28,4,7,161,financial
1981,1981,9,6,5,2,67,realestate
1982,1982,18,26,8,17,56,education
1983,1983,9,15,8,4,81,retail
1984,1984,17,9,1,22,196,financial
1985,1985,13,4,6,8,133,education
1986,1986,8,8,0,13,122,software
1987,1987,10,5,1,21,107,retail
1988,1988,0,17,5,6,123,retail
1989,1989,11,0,1,26,134,software
1990,1990,3,13,6,11,187,education
1991,1991,5,19,1,0,124,pharmaceutical
1992,1992,1,20,1,8,192,education
1993,1993,9,26,5,16,70,software
1994,1994,12,14,7,26,78,software
1995,1995,14,18,8,11,193,pharmaceutical
1996,1996,7,3,5,14,127,education
1997,1997,7,0,8,4,167,pharmaceutical
1998,1998,13,17,4,28,115,education
1999,1999,2,17,2,1,202,financial
